"fov","cell_ID","Area","AspectRatio","CenterX_local_px","CenterY_local_px","CenterX_global_px","CenterY_global_px","Width","Height","Mean.PanCK","Max.PanCK","Mean.CD68","Max.CD68","Mean.MembraneStain_B2M","Max.MembraneStain_B2M","Mean.CD45","Max.CD45","Mean.DAPI","Max.DAPI"
11,15,3388,1.2,3950,4224,138325.830388387,45620.414120992,78,65,3992,16580,32,351,1466,3992,90,1433,1144,2175
11,16,5822,1.13,3831,4212,138206.830388387,45608.4141209921,102,90,2515,11718,181,2129,3946,18608,110,1121,973,2485
11,17,4968,0.87,4017,4205,138392.830388387,45601.4141209921,90,104,2107,15184,72,3000,2957,28911,197,5887,563,1411
11,18,7196,2.24,2662,4200,137037.830388387,45596.414120992,168,75,8406,48781,120,2757,3164,10687,176,7174,901,2319
11,19,5736,1.42,3664,4185,138039.830388387,45581.4141209921,119,84,2221,18399,41,1558,2153,10275,113,5016,1061,2724
11,20,5856,1.69,4150,4178,138525.830388387,45574.4141209921,130,77,1528,12561,23,702,1810,8611,79,2234,797,2099
11,21,7534,1.14,2784,4159,137159.830388387,45555.4141209921,113,99,5129,42836,80,5063,3916,18173,104,7158,672,1902
11,22,4116,0.91,3962,4162,138337.830388387,45558.4141209921,86,94,2819,12223,43,343,3538,10718,105,952,582,1676
11,23,7752,1.34,3461,4177,137836.830388387,45573.4141209921,122,91,3683,21813,72,1050,11598,62319,86,800,436,1943
11,24,10346,1.52,2528,4164,136903.830388387,45560.414120992,154,101,5719,41092,80,481,3832,29568,116,1093,1054,2677
11,25,10366,1.76,3052,4158,137427.830388387,45554.4141209921,153,87,3038,14974,42,4206,1426,7758,95,10323,434,1542
11,26,8048,1.07,3307,4129,137682.830388387,45525.414120992,113,106,3840,28782,28,3843,3127,10335,95,6975,836,2226
11,27,5892,1.14,3832,4143,138207.830388387,45539.4141209921,104,91,3474,18562,42,321,3666,18491,98,862,1178,2519
11,28,5527,1.21,3402,4150,137777.830388387,45546.4141209921,109,90,2604,12909,30,2860,2314,8601,84,6373,707,2099
11,29,6571,2.06,2382,4141,136757.830388387,45537.4141209921,142,69,4753,23563,95,4100,2632,14554,109,5655,684,2048
11,30,5919,1.58,2711,4134,137086.830388387,45530.4141209921,128,81,4313,23472,97,510,6294,30753,173,971,1145,2249
11,31,4768,1.15,3618,4138,137993.830388387,45534.414120992,94,82,3487,13118,46,1650,4256,27454,118,5540,1264,2758
11,32,5723,1.18,3712,4131,138087.830388387,45527.4141209921,109,92,2003,17850,17,688,1446,11329,61,1070,1022,2383
11,33,5031,1.25,3991,4128,138366.830388387,45524.414120992,111,89,2072,9149,48,396,3162,16190,104,730,466,1687
11,34,5325,1.7,2273,4152,136648.830388387,45548.4141209921,112,66,3498,15396,115,536,1921,11348,112,811,1439,2794
11,35,6216,1.55,3207,4130,137582.830388387,45526.414120992,113,73,3912,28615,40,2543,1651,8730,115,6484,822,2155
11,36,9147,1.14,4121,4118,138496.830388387,45514.4141209921,124,109,2710,16100,49,3208,4791,37581,160,6441,631,1832
11,37,4497,1.1,2636,4127,137011.830388387,45523.4141209921,91,83,6198,25127,136,4878,3733,13879,172,6743,1102,2086
11,38,7571,0.87,3574,4094,137949.830388387,45490.414120992,99,114,3642,29143,41,1845,3158,17692,112,6409,997,2438
11,39,5819,0.73,4216,4097,138591.830388387,45493.4141209921,78,107,2351,17117,31,262,2369,9087,78,784,980,2457
11,40,6600,1.46,2168,4106,136543.830388387,45502.4141209921,114,78,2995,24960,120,533,1239,15618,121,808,914,2164
11,41,5408,1.92,3422,4105,137797.830388387,45501.4141209921,121,63,3131,16898,74,5878,2592,11804,160,11344,626,2041
11,42,8402,1.27,2934,4100,137309.830388387,45496.4141209921,113,89,9812,34164,32,300,5223,27951,101,4048,447,2076
11,43,4702,1.85,2271,4096,136646.830388387,45492.414120992,115,62,6365,30302,55,476,2324,7944,79,640,918,2283
11,44,7185,1.4,2593,4087,136968.830388387,45483.414120992,127,91,3980,23772,59,4663,1898,13198,104,8184,679,1883
11,45,3916,1.31,4018,4097,138393.830388387,45493.4141209921,89,68,5178,17304,67,1844,3840,15650,158,6480,718,2021
11,46,4705,1.15,2430,4087,136805.830388387,45483.414120992,91,79,8911,39132,25,444,2627,8291,64,1050,312,1233
11,47,8090,1.11,2835,4081,137210.830388387,45477.4141209921,107,96,4359,32034,35,365,3186,26342,72,1929,835,2482
11,48,8375,1.16,3041,4077,137416.830388387,45473.414120992,107,92,7719,33217,35,3731,1226,13804,74,5920,659,2051
11,49,5199,1.27,3135,4084,137510.830388387,45480.414120992,99,78,3679,16486,43,3820,4558,27229,127,7596,860,2216
11,50,6354,1.44,2061,4087,136436.830388387,45483.414120992,112,78,5127,19783,122,453,6237,27560,130,729,978,2510
